Y Field,Rel. Ill,Effective F/#
0.00000000,1.0000000,2.0992856
1.0800000,0.98724774,2.1128004
2.1600000,0.98513212,2.1150678
3.2400000,0.97747735,2.1233334
4.3200000,0.94608176,2.1582771
5.4000000,0.90036206,2.2123964
6.4800000,0.84868908,2.2787529
7.5600000,0.80555533,2.3389657
8.6400000,0.77663912,2.3821105
9.7200000,0.74063442,2.4393246
10.800000,0.67202330,2.5608219
11.880000,0.63679978,2.6306925
12.960000,0.56976634,2.7811419
14.040000,0.49832343,2.9738283
15.120000,0.43095034,3.1978488
16.200000,0.38297602,3.3922336
17.280000,0.29966500,3.8348954
18.360000,0.23336192,4.3456680
19.440000,0.19180453,4.7933827
20.520000,0.10633947,6.4376045
21.600000,0.081422503,7.3569756
