Y Field,Rel. Ill,Effective F/#
0.00000000,1.0000000,1.8925072
1.0800000,0.98562379,1.9062592
2.1600000,0.98331207,1.9084986
3.2400000,0.96492171,1.9265997
4.3200000,0.95243960,1.9391831
5.4000000,0.92562097,1.9670751
6.4800000,0.89315555,2.0025067
7.5600000,0.83521642,2.0707994
8.6400000,0.79198428,2.1265679
9.7200000,0.75844664,2.1730765
10.800000,0.72537234,2.2220664
11.880000,0.68528221,2.2861399
12.960000,0.60071764,2.4417564
14.040000,0.57029148,2.5060463
15.120000,0.53548732,2.5862049
16.200000,0.49035794,2.7025947
17.280000,0.40725233,2.9655533
18.360000,0.37404510,3.0943936
19.440000,0.34007108,3.2452838
20.520000,0.29855148,3.4636015
21.600000,0.22425779,3.9963523
