Y Field,Rel. Ill,Effective F/#
0.00000000,1.00000000,4.7111376
1.0800000,0.99985574,4.7114774
2.1600000,0.99391240,4.7255432
3.2400000,0.99294786,4.7278378
4.3200000,0.99159440,4.7310633
5.4000000,0.98811440,4.7393870
6.4800000,0.98666384,4.7428696
7.5600000,0.97342888,4.7750033
8.6400000,0.96488692,4.7960928
9.7200000,0.94606534,4.8435660
10.800000,0.92357313,4.9021900
11.880000,0.90659657,4.9478754
12.960000,0.90402295,4.9549133
14.040000,0.89518024,4.9793258
15.120000,0.87518654,5.0358812
16.200000,0.86254130,5.0726610
17.280000,0.84916647,5.1124535
18.360000,0.82272613,5.1939545
19.440000,0.79004888,5.3002799
20.520000,0.78673754,5.3114226
21.600000,0.76600041,5.3828377
