Y Field,Rel. Ill,Effective F/#
0.00000000,1.0000000,2.1463891
1.0800000,0.99439631,2.1524284
2.1600000,0.98769883,2.1597137
3.2400000,0.98529061,2.1623515
4.3200000,0.97125758,2.1779166
5.4000000,0.94137473,2.2122143
6.4800000,0.91496412,2.2439151
7.5600000,0.89478262,2.2690794
8.6400000,0.88992762,2.2752604
9.7200000,0.86102325,2.3131352
10.800000,0.83172252,2.3535272
11.880000,0.79172405,2.4122457
12.960000,0.74954421,2.4791901
14.040000,0.74149820,2.4926047
15.120000,0.71425534,2.5396959
16.200000,0.68631874,2.5908694
17.280000,0.66647903,2.6291491
18.360000,0.61872474,2.7287247
19.440000,0.58737971,2.8005865
20.520000,0.54870754,2.8975971
21.600000,0.52751380,2.9552317
