Y Field,Rel. Ill,Effective F/#
0.00000000,1.0000000,3.0445481
1.0800000,0.99816360,3.0473475
2.1600000,0.99267377,3.0557623
3.2400000,0.98358924,3.0698416
4.3200000,0.97100853,3.0896645
5.4000000,0.95506735,3.1153428
6.4800000,0.93593292,3.1470271
7.5600000,0.91379854,3.1849133
8.6400000,0.88888177,3.2292439
9.7200000,0.86142596,3.2803023
10.800000,0.83169943,3.3384098
11.880000,0.79999423,3.4039206
12.960000,0.76662296,3.4772181
14.040000,0.72745086,3.5696120
15.120000,0.68788364,3.6708392
16.200000,0.61912895,3.8692990
17.280000,0.52850660,4.1879129
18.360000,0.46549877,4.4623494
19.440000,0.38900185,4.8814294
20.520000,0.29379001,5.6169988
21.600000,0.22690536,6.3914657
