Y Field,Rel. Ill,Effective F/#
0.00000000,1.0000000,3.0358065
1.0820000,0.99437320,3.0443836
2.1640000,0.99339737,3.0458785
3.2460000,0.99086090,3.0497746
4.3280000,0.97514055,3.0742592
5.4100000,0.94307546,3.1260856
6.4920000,0.90531490,3.1906139
7.5740000,0.89631909,3.2065850
8.6560000,0.87647575,3.2426803
9.7380000,0.85168737,3.2895310
10.820000,0.81516290,3.3624194
11.902000,0.81049227,3.3720938
12.984000,0.78262742,3.4315992
14.066000,0.77346695,3.4518602
15.148000,0.72563765,3.5638070
16.230000,0.70854198,3.6065445
17.312000,0.69131404,3.6512065
18.394000,0.66346465,3.7270498
19.476000,0.63563035,3.8077793
20.558000,0.57193382,4.0142202
21.640000,0.55671978,4.0687008
