Y Field,Rel. Ill,Effective F/#
0.00000000,1.0000000,3.0464650
1.0815000,0.99743568,3.0503786
2.1630000,0.98379178,3.0714581
3.2445000,0.96788229,3.0965986
4.3260000,0.95065266,3.1245340
5.4075000,0.91795906,3.1796882
6.4890000,0.87104318,3.2641969
7.5705000,0.82295084,3.3582208
8.6520000,0.77941888,3.4507280
9.7335000,0.74120639,3.5385604
10.815000,0.68756921,3.6739901
11.896500,0.63202188,3.8320409
12.978000,0.57640014,4.0126765
14.059500,0.53405131,4.1687389
15.141000,0.48760689,4.3627595
16.222500,0.43982825,4.5936154
17.304000,0.39607671,4.8406818
18.385500,0.33464382,5.2662902
19.467000,0.28980460,5.6590503
20.548500,0.25326971,6.0534724
21.630000,0.20676617,6.6997169
