Y Field,Rel. Ill,Effective F/#
0.00000000,1.0000000,2.9325094
1.0800000,0.99974123,2.9328889
2.1600000,0.99896700,2.9340252
3.2400000,0.99768057,2.9359162
4.3200000,0.99588597,2.9385603
5.4000000,0.99358867,2.9419555
6.4800000,0.98574455,2.9536377
7.5600000,0.98260902,2.9583465
8.6400000,0.97884611,2.9640273
9.7200000,0.97479554,2.9701791
10.800000,0.96831137,2.9801072
11.880000,0.95660040,2.9982934
12.960000,0.94614960,3.0148069
14.040000,0.93621316,3.0307634
15.120000,0.91786250,3.0609102
16.200000,0.89876437,3.0932604
17.280000,0.88123539,3.1238735
18.360000,0.86383809,3.1551734
19.440000,0.85730603,3.1671707
20.520000,0.84534344,3.1895015
21.600000,0.83838274,3.2027146
