Y Field,Rel. Ill,Effective F/#
0.00000000,1.00000000,1.8805595
1.0800000,0.97319090,1.9062860
2.1600000,0.96396964,1.9153820
3.2400000,0.94086260,1.9387597
4.3200000,0.88692778,1.9968385
5.4000000,0.84631497,2.0441891
6.4800000,0.81680530,2.0807878
7.5600000,0.75122438,2.1697127
8.6400000,0.68844352,2.2664854
9.7200000,0.65217830,2.3286483
10.800000,0.61203809,2.4037973
11.880000,0.56992174,2.4910329
12.960000,0.49283289,2.6787812
14.040000,0.43923337,2.8375231
15.120000,0.40370870,2.9597363
16.200000,0.36992379,3.0919392
17.280000,0.29836119,3.4428326
18.360000,0.27096486,3.6126891
19.440000,0.22684260,3.9484330
20.520000,0.20226290,4.1814698
21.600000,0.18082580,4.4223883
