Y Field,Rel. Ill,Effective F/#
0.00000000,1.00000000,1.4906272
1.0800000,0.99657335,1.4931878
2.1600000,0.99008583,1.4980718
3.2400000,0.97799282,1.5073053
4.3200000,0.95684631,1.5238701
5.4000000,0.91316990,1.5598874
6.4800000,0.85141226,1.6154708
7.5600000,0.79421737,1.6726280
8.6400000,0.75952175,1.7104050
9.7200000,0.71133566,1.7673874
10.800000,0.66676094,1.8255090
11.880000,0.59469485,1.9329560
12.960000,0.54396646,2.0210776
14.040000,0.48962918,2.1302737
15.120000,0.43607064,2.2573070
16.200000,0.38077840,2.4156438
17.280000,0.34186598,2.5494184
18.360000,0.29127374,2.7619664
19.440000,0.24210796,3.0294551
20.520000,0.19496639,3.3758970
21.600000,0.16704622,3.6471257
