Y Field,Rel. Ill,Effective F/#
0.00000000,1.0000000,3.0258089
1.0815000,0.99341607,3.0358192
2.1630000,0.99087015,3.0397168
3.2445000,0.96342228,3.0827134
4.3260000,0.92403922,3.1477215
5.4075000,0.90277937,3.1845691
6.4890000,0.88685029,3.2130415
7.5705000,0.85100717,3.2800079
8.6520000,0.81412369,3.3534845
9.7335000,0.79920143,3.3846469
10.815000,0.77193635,3.4439017
11.896500,0.71755546,3.5720190
12.978000,0.70091099,3.6141824
14.059500,0.67220430,3.6905480
15.141000,0.60656524,3.8851048
16.222500,0.55828635,4.0496081
17.304000,0.53747227,4.1272756
18.385500,0.50558258,4.2554496
19.467000,0.45412376,4.4900831
20.548500,0.42409155,4.6463475
21.630000,0.37974881,4.9101333
