Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US03524697-2.ZMX
Title:	Lens
Date:	11/7/2025 5:06:49 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.39864471      0.46811164      0.40933854      0.30011044
       9.0000000      0.41868606      0.45881995      0.40753055      0.30097922
       18.000000      0.47075504      0.43230167      0.40389088      0.30582424
       27.000000      0.53895523      0.39345221      0.40404921      0.32121781
       36.000000      0.61078147      0.35360159      0.41763601      0.35668642
       45.000000      0.68082499      0.33489227      0.45636492      0.42102985
       54.000000      0.75080737      0.36576079      0.52912040      0.51865505
       63.000000      0.82845593      0.45712239      0.63775682      0.64901678
       72.000000      0.92443433      0.59592126      0.77705097      0.80766555
       81.000000       1.0465836      0.76371283      0.93606562      0.98617521
       90.000000       1.1897537      0.94048853       1.0941695       1.1663618
       99.000000       1.3483555       1.1252188       1.2356018       1.3371280
       108.00000       1.4808259       1.2989089       1.3110123       1.4498941
       117.00000       1.5486229       1.4769105       1.2688761       1.4539605
       126.00000       1.5266619       1.7030695       1.0459189       1.2780290
       135.00000       1.5417360       2.0344421      0.67428035      0.89207200
