Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US02784643-1.zmx
Title:	
Date:	11/7/2025 5:05:47 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.21220785      0.29236643     0.096501117      0.20076333
       1.6000000      0.21069165      0.27681451      0.10174936      0.21468755
       3.2000000      0.22257640      0.24401672      0.14129734      0.26214956
       4.8000000      0.28615176      0.25082120      0.24038638      0.35236235
       6.4000000      0.42152153      0.36791132      0.39632370      0.48928895
       8.0000000      0.62358475      0.58873494      0.60450028      0.67308861
       9.6000000      0.88542319      0.88818003      0.86349249      0.90328329
       11.200000       1.2038399       1.2562953       1.1732537       1.1797139
       12.800000       1.5777912       1.6900899       1.5342248       1.5025287
       14.400000       2.0072159       2.1890023       1.9470207       1.8720467
       16.000000       2.4926022       2.7535472       2.4123919       2.2887209
       17.600000       3.0350515       3.3851765       2.9314370       2.7532926
       19.200000       3.6368402       4.0869125       3.5061836       3.2672588
       20.800000       4.3026950       4.8648998       4.1407888       3.8338732
       22.400000       5.0422140       5.7313596       4.8437861       4.4600480
       24.000000       5.8741391       6.7097733       5.6320558       5.1597493
