Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US04099843-1.zmx
Title:	
Date:	11/7/2025 5:06:58 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       3.8633896       4.8388004       2.9828516       3.5307143
       1.5333333       3.8232451       4.6595988       2.9267637       3.6549862
       3.0666667       3.8447153       4.2406415       2.9365942       4.1095301
       4.6000000       4.3020315       4.0145475       3.4722903       5.0467687
       6.1333333       5.5085937       4.6694277       4.8261074       6.5337987
       7.6666667       7.4476687       6.4365434       6.8857481       8.5255952
       9.2000000       9.9307495       8.9827519       9.4438093       10.924787
       10.733333       12.766182       11.963792       12.327780       13.619012
       12.266667       15.783721       15.129600       15.387336       16.490871
       13.800000       18.827483       18.279753       18.480973       19.421227
       15.333333       21.759233       21.252626       21.478143       22.295541
       16.866667       24.480758       23.956885       24.277309       25.018323
       18.400000       26.988624       26.461129       26.848466       27.543195
       19.933333       29.492688       29.188068       29.322987       29.934223
       21.466667       32.657685       33.272902       32.176036       32.490802
       23.000000       38.050289       41.072406       36.569968       35.996591
