Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,7239458.233416611,130819.68004041509,nan,12861.682062363132,0.0,,,,,,,,
1,Standard,,53.6481,1.2235,E-LASF010,17.7763912617564,0.0,,,,,,,,
2,Even Asphere,,23.7149,3.0444,E-LASF010,15.9116548476953,-6.0082,0.0,6.4281e-05,-1.6254e-07,6.1166e-10,-9.1348e-13,0.0,0.0,0.0
3,Standard,,55.1154,2.3,E-LAK12,15.6802967336365,0.0,,,,,,,,
4,Standard,,154.6254,0.0943,E-LAK12,15.6540716701316,0.0,,,,,,,,
5,Standard,,50.0781,2.7389,E-LASF05,15.6810001869158,0.0,,,,,,,,
6,Standard,,-176.5486,2.50446,E-LASF05,15.7484429777853,0.0,,,,,,,,
7,Standard,,106.1229,1.1868,BK7,14.2868499168631,0.0,,,,,,,,
8,Even Asphere,,19.4713,4.93,BK7,13.0326301819833,0.941,0.0,-3.1736e-05,-1.3458e-07,1.7985e-10,-4.4729e-12,0.0,0.0,0.0
9,Standard,,-25.125,1.7346,E-F2,13.0254431433045,0.0,,,,,,,,
10,Standard,,37.9551,5.8886,E-F2,14.9200106683216,0.0,,,,,,,,
11,Standard,,-30.3977,10.38771,E-LASF08,14.7910468525862,0.0,,,,,,,,
12,Standard,,7239458.233416611,21.88818,E-LASF08,10.7716085898476,0.0,,,,,,,,
13,Standard,,316.1763,2.9215,J-FKH1,16.9543783597036,0.0,,,,,,,,
14,Standard,,-42.6285,0.0456,J-FKH1,16.7954269262456,0.0,,,,,,,,
15,Standard,,55.182,4.3365,E-PSK03,17.0089724801239,0.0,,,,,,,,
16,Standard,,-38.7234,1.0955,E-PSK03,17.2468190600662,0.0,,,,,,,,
17,Standard,,-139.0482,3.51915,N-SF57,17.1659201268402,0.0,,,,,,,,
18,Standard,,155.9225,1.0955,E-SF6,16.3866582601504,0.0,,,,,,,,
19,Standard,,28.9155,1.552,E-SF6,15.7659649233578,0.0,,,,,,,,
20,Standard,,68.4642,1.1868,E-LAF016,15.3009510306666,0.0,,,,,,,,
21,Standard,,17.8157,5.6603,E-LAF016,15.9626079774409,0.0,,,,,,,,
22,Standard,,126.0536,36.33,N-SF57,15.928190590517,0.0,,,,,,,,
23,Standard,,7239458.233416611,130819.68004041509,N-SF57,20.8315114995203,0.0,,,,,,,,
