Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.04099154,-0.04099154,0.00000000,0.00000000,0.00000000,
0.00000000,-0.04099154,-0.04099154,0.00000000,0.00000000,0.00000000,
0.30000000,-0.04115439,-0.04110583,0.13267733,0.13267775,-0.00032287,
0.30000000,-0.04115439,-0.04110583,0.13267733,0.13267775,-0.00032287,
0.60000000,-0.04163788,-0.04144866,0.26535955,0.26536278,-0.00121963,
0.60000000,-0.04163788,-0.04144866,0.26535955,0.26536278,-0.00121963,
0.90000000,-0.04244199,-0.04201988,0.39805156,0.39806237,-0.00271419,
0.90000000,-0.04244199,-0.04201988,0.39805156,0.39806237,-0.00271419,
1.20000000,-0.04356664,-0.04281921,0.53075827,0.53078378,-0.00480642,
1.20000000,-0.04356664,-0.04281921,0.53075827,0.53078378,-0.00480642,
1.50000000,-0.04501174,-0.04384628,0.66348457,0.66353431,-0.00749619,
1.50000000,-0.04501174,-0.04384628,0.66348457,0.66353431,-0.00749619,
1.80000000,-0.04677717,-0.04510063,0.79623538,0.79632125,-0.01078329,
1.80000000,-0.04677717,-0.04510063,0.79623538,0.79632125,-0.01078329,
2.10000000,-0.04886280,-0.04658167,0.92901561,0.92915190,-0.01466750,
2.10000000,-0.04886280,-0.04658167,0.92901561,0.92915190,-0.01466750,
2.40000000,-0.05126846,-0.04828871,1.06183019,1.06203356,-0.01914854,
2.40000000,-0.05126846,-0.04828871,1.06183019,1.06203356,-0.01914854,
2.70000000,-0.05399396,-0.05022095,1.19468406,1.19497355,-0.02422609,
2.70000000,-0.05399396,-0.05022095,1.19468406,1.19497355,-0.02422609,
3.00000000,-0.05703908,-0.05237749,1.32758216,1.32797922,-0.02989979,
3.00000000,-0.05703908,-0.05237749,1.32758216,1.32797922,-0.02989979,
3.30000000,-0.06040360,-0.05475732,1.46052945,1.46105790,-0.03616925,
3.30000000,-0.06040360,-0.05475732,1.46052945,1.46105790,-0.03616925,
3.60000000,-0.06408726,-0.05735930,1.59353091,1.59421696,-0.04303400,
3.60000000,-0.06408726,-0.05735930,1.59353091,1.59421696,-0.04303400,
3.90000000,-0.06808978,-0.06018220,1.72659153,1.72746379,-0.05049358,
3.90000000,-0.06808978,-0.06018220,1.72659153,1.72746379,-0.05049358,
4.20000000,-0.07241085,-0.06322467,1.85971631,1.86080577,-0.05854743,
4.20000000,-0.07241085,-0.06322467,1.85971631,1.86080577,-0.05854743,
4.50000000,-0.07705018,-0.06648524,1.99291030,1.99425033,-0.06719500,
4.50000000,-0.07705018,-0.06648524,1.99291030,1.99425033,-0.06719500,
4.80000000,-0.08200741,-0.06996233,2.12617852,2.12780492,-0.07643566,
4.80000000,-0.08200741,-0.06996233,2.12617852,2.12780492,-0.07643566,
5.10000000,-0.08728220,-0.07365423,2.25952606,2.26147701,-0.08626875,
5.10000000,-0.08728220,-0.07365423,2.25952606,2.26147701,-0.08626875,
5.40000000,-0.09287419,-0.07755914,2.39295801,2.39527409,-0.09669356,
5.40000000,-0.09287419,-0.07755914,2.39295801,2.39527409,-0.09669356,
5.70000000,-0.09878298,-0.08167511,2.52647948,2.52920367,-0.10770936,
5.70000000,-0.09878298,-0.08167511,2.52647948,2.52920367,-0.10770936,
6.00000000,-0.10500819,-0.08600008,2.66009563,2.66327332,-0.11931534,
6.00000000,-0.10500819,-0.08600008,2.66009563,2.66327332,-0.11931534,
6.30000000,-0.11154940,-0.09053185,2.79381162,2.79749062,-0.13151067,
6.30000000,-0.11154940,-0.09053185,2.79381162,2.79749062,-0.13151067,
6.60000000,-0.11840621,-0.09526810,2.92763266,2.93186318,-0.14429448,
6.60000000,-0.11840621,-0.09526810,2.92763266,2.93186318,-0.14429448,
6.90000000,-0.12557819,-0.10020639,3.06156399,3.06639865,-0.15766584,
6.90000000,-0.12557819,-0.10020639,3.06156399,3.06639865,-0.15766584,
7.20000000,-0.13306491,-0.10534413,3.19561086,3.20110472,-0.17162378,
7.20000000,-0.13306491,-0.10534413,3.19561086,3.20110472,-0.17162378,
7.50000000,-0.14086595,-0.11067861,3.32977859,3.33598911,-0.18616731,
7.50000000,-0.14086595,-0.11067861,3.32977859,3.33598911,-0.18616731,
7.80000000,-0.14898087,-0.11620696,3.46407252,3.47105960,-0.20129535,
7.80000000,-0.14898087,-0.11620696,3.46407252,3.47105960,-0.20129535,
8.10000000,-0.15740924,-0.12192618,3.59849801,3.60632398,-0.21700682,
8.10000000,-0.15740924,-0.12192618,3.59849801,3.60632398,-0.21700682,
8.40000000,-0.16615063,-0.12783312,3.73306049,3.74179011,-0.23330058,
8.40000000,-0.16615063,-0.12783312,3.73306049,3.74179011,-0.23330058,
8.70000000,-0.17520463,-0.13392448,3.86776542,3.87746589,-0.25017545,
8.70000000,-0.17520463,-0.13392448,3.86776542,3.87746589,-0.25017545,
9.00000000,-0.18457083,-0.14019681,4.00261829,4.01335925,-0.26763020,
9.00000000,-0.18457083,-0.14019681,4.00261829,4.01335925,-0.26763020,
9.30000000,-0.19424884,-0.14664651,4.13762465,4.14947819,-0.28566356,
9.30000000,-0.19424884,-0.14664651,4.13762465,4.14947819,-0.28566356,
9.60000000,-0.20423827,-0.15326979,4.27279008,4.28583076,-0.30427422,
9.60000000,-0.20423827,-0.15326979,4.27279008,4.28583076,-0.30427422,
9.90000000,-0.21453878,-0.16006272,4.40812024,4.42242506,-0.32346084,
9.90000000,-0.21453878,-0.16006272,4.40812024,4.42242506,-0.32346084,
10.20000000,-0.22515003,-0.16702118,4.54362081,4.55926923,-0.34322202,
10.20000000,-0.22515003,-0.16702118,4.54362081,4.55926923,-0.34322202,
10.50000000,-0.23607172,-0.17414089,4.67929753,4.69637149,-0.36355633,
10.50000000,-0.23607172,-0.17414089,4.67929753,4.69637149,-0.36355633,
10.80000000,-0.24730359,-0.18141738,4.81515620,4.83374011,-0.38446231,
10.80000000,-0.24730359,-0.18141738,4.81515620,4.83374011,-0.38446231,
11.10000000,-0.25884541,-0.18884598,4.95120266,4.97138342,-0.40593844,
11.10000000,-0.25884541,-0.18884598,4.95120266,4.97138342,-0.40593844,
11.40000000,-0.27069699,-0.19642185,5.08744282,5.10930981,-0.42798318,
11.40000000,-0.27069699,-0.19642185,5.08744282,5.10930981,-0.42798318,
11.70000000,-0.28285822,-0.20413993,5.22388265,5.24752775,-0.45059495,
11.70000000,-0.28285822,-0.20413993,5.22388265,5.24752775,-0.45059495,
12.00000000,-0.29532902,-0.21199496,5.36052817,5.38604576,-0.47377213,
12.00000000,-0.29532902,-0.21199496,5.36052817,5.38604576,-0.47377213,
12.30000000,-0.30810937,-0.21998148,5.49738547,5.52487244,-0.49751309,
12.30000000,-0.30810937,-0.21998148,5.49738547,5.52487244,-0.49751309,
12.60000000,-0.32119933,-0.22809377,5.63446071,5.66401646,-0.52181614,
12.60000000,-0.32119933,-0.22809377,5.63446071,5.66401646,-0.52181614,
12.90000000,-0.33459906,-0.23632592,5.77176010,5.80348657,-0.54667958,
12.90000000,-0.33459906,-0.23632592,5.77176010,5.80348657,-0.54667958,
