Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.03464691,0.03464691,0.00000000,0.00000000,0.00000000,
0.00000000,0.03464691,0.03464691,0.00000000,0.00000000,0.00000000,
0.22600000,0.03455394,0.03458390,0.19697300,0.19697373,-0.00036989,
0.22600000,0.03455394,0.03458390,0.19697300,0.19697373,-0.00036989,
0.45200000,0.03432163,0.03439491,0.39394775,0.39395358,-0.00147936,
0.45200000,0.03432163,0.03439491,0.39394775,0.39395358,-0.00147936,
0.67800000,0.03395051,0.03408012,0.59092603,0.59094569,-0.00332786,
0.67800000,0.03395051,0.03408012,0.59092603,0.59094569,-0.00332786,
0.90400000,0.03344141,0.03363985,0.78790960,0.78795620,-0.00591443,
0.90400000,0.03344141,0.03363985,0.78790960,0.78795620,-0.00591443,
1.13000000,0.03279545,0.03307450,0.98490024,0.98499123,-0.00923777,
1.13000000,0.03279545,0.03307450,0.98490024,0.98499123,-0.00923777,
1.35600000,0.03201409,0.03238463,1.18189976,1.18205692,-0.01329618,
1.35600000,0.03201409,0.03238463,1.18189976,1.18205692,-0.01329618,
1.58200000,0.03109906,0.03157089,1.37890996,1.37915942,-0.01808758,
1.58200000,0.03109906,0.03157089,1.37890996,1.37915942,-0.01808758,
1.80800000,0.03005244,0.03063408,1.57593271,1.57630487,-0.02360951,
1.80800000,0.03005244,0.03063408,1.57593271,1.57630487,-0.02360951,
2.03400000,0.02887657,0.02957509,1.77296986,1.77349941,-0.02985913,
2.03400000,0.02887657,0.02957509,1.77296986,1.77349941,-0.02985913,
2.26000000,0.02757410,0.02839495,1.97002332,1.97074921,-0.03683322,
2.26000000,0.02757410,0.02839495,1.97002332,1.97074921,-0.03683322,
2.48600000,0.02614800,0.02709482,2.16709504,2.16806044,-0.04452816,
2.48600000,0.02614800,0.02709482,2.16709504,2.16806044,-0.04452816,
2.71200000,0.02460152,0.02567596,2.36418699,2.36543925,-0.05293994,
2.71200000,0.02460152,0.02567596,2.36418699,2.36543925,-0.05293994,
2.93800000,0.02293819,0.02413978,2.56130120,2.56289184,-0.06206417,
2.93800000,0.02293819,0.02413978,2.56130120,2.56289184,-0.06206417,
3.16400000,0.02116184,0.02248778,2.75843975,2.76042439,-0.07189605,
3.16400000,0.02116184,0.02248778,2.75843975,2.76042439,-0.07189605,
3.39000000,0.01927659,0.02072161,2.95560477,2.95804309,-0.08243039,
3.39000000,0.01927659,0.02072161,2.95560477,2.95804309,-0.08243039,
3.61600000,0.01728684,0.01884302,3.15279844,3.15575417,-0.09366157,
3.61600000,0.01728684,0.01884302,3.15279844,3.15575417,-0.09366157,
3.84200000,0.01519725,0.01685392,3.35002303,3.35356384,-0.10558359,
3.84200000,0.01519725,0.01685392,3.35002303,3.35356384,-0.10558359,
4.06800000,0.01301275,0.01475631,3.54728084,3.55147834,-0.11819002,
4.06800000,0.01301275,0.01475631,3.54728084,3.55147834,-0.11819002,
4.29400000,0.01073856,0.01255232,3.74457428,3.74950391,-0.13147401,
4.29400000,0.01073856,0.01255232,3.74457428,3.74950391,-0.13147401,
4.52000000,0.00838010,0.01024423,3.94190581,3.94764681,-0.14542830,
4.52000000,0.00838010,0.01024423,3.94190581,3.94764681,-0.14542830,
4.74600000,0.00594310,0.00783441,4.13927798,4.14591332,-0.16004518,
4.74600000,0.00594310,0.00783441,4.13927798,4.14591332,-0.16004518,
4.97200000,0.00343348,0.00532538,4.33669343,4.34430973,-0.17531653,
4.97200000,0.00343348,0.00532538,4.33669343,4.34430973,-0.17531653,
5.19800000,0.00085740,0.00271978,4.53415490,4.54284235,-0.19123377,
5.19800000,0.00085740,0.00271978,4.53415490,4.54284235,-0.19123377,
5.42400000,-0.00177874,0.00002038,4.73166520,4.74151750,-0.20778787,
5.42400000,-0.00177874,0.00002038,4.73166520,4.74151750,-0.20778787,
5.65000000,-0.00446838,-0.00276994,4.92922727,4.94034152,-0.22496935,
5.65000000,-0.00446838,-0.00276994,4.92922727,4.94034152,-0.22496935,
5.87600000,-0.00720473,-0.00564816,5.12684414,5.13932078,-0.24276828,
5.87600000,-0.00720473,-0.00564816,5.12684414,5.13932078,-0.24276828,
6.10200000,-0.00998085,-0.00861112,5.32451897,5.33846166,-0.26117425,
6.10200000,-0.00998085,-0.00861112,5.32451897,5.33846166,-0.26117425,
6.32800000,-0.01278962,-0.01165557,5.52225503,5.53777056,-0.28017638,
6.32800000,-0.01278962,-0.01165557,5.52225503,5.53777056,-0.28017638,
6.55400000,-0.01562379,-0.01477809,5.72005572,5.73725390,-0.29976329,
6.55400000,-0.01562379,-0.01477809,5.72005572,5.73725390,-0.29976329,
6.78000000,-0.01847599,-0.01797518,5.91792455,5.93691812,-0.31992314,
6.78000000,-0.01847599,-0.01797518,5.91792455,5.93691812,-0.31992314,
7.00600000,-0.02133874,-0.02124318,6.11586519,6.13676970,-0.34064356,
7.00600000,-0.02133874,-0.02124318,6.11586519,6.13676970,-0.34064356,
7.23200000,-0.02420448,-0.02457832,6.31388145,6.33681512,-0.36191169,
7.23200000,-0.02420448,-0.02457832,6.31388145,6.33681512,-0.36191169,
7.45800000,-0.02706562,-0.02797670,6.51197728,6.53706091,-0.38371415,
7.45800000,-0.02706562,-0.02797670,6.51197728,6.53706091,-0.38371415,
7.68400000,-0.02991451,-0.03143430,6.71015680,6.73751360,-0.40603702,
7.68400000,-0.02991451,-0.03143430,6.71015680,6.73751360,-0.40603702,
7.91000000,-0.03274354,-0.03494698,6.90842428,6.93817976,-0.42886588,
7.91000000,-0.03274354,-0.03494698,6.90842428,6.93817976,-0.42886588,
8.13600000,-0.03554511,-0.03851047,7.10678415,7.13906599,-0.45218573,
8.13600000,-0.03554511,-0.03851047,7.10678415,7.13906599,-0.45218573,
8.36200000,-0.03831172,-0.04212040,7.30524105,7.34017891,-0.47598103,
8.36200000,-0.03831172,-0.04212040,7.30524105,7.34017891,-0.47598103,
8.58800000,-0.04103597,-0.04577227,7.50379977,7.54152517,-0.50023570,
8.58800000,-0.04103597,-0.04577227,7.50379977,7.54152517,-0.50023570,
8.81400000,-0.04371060,-0.04946146,7.70246531,7.74311146,-0.52493305,
8.81400000,-0.04371060,-0.04946146,7.70246531,7.74311146,-0.52493305,
9.04000000,-0.04632858,-0.05318325,7.90124286,7.94494450,-0.55005584,
9.04000000,-0.04632858,-0.05318325,7.90124286,7.94494450,-0.55005584,
9.26600000,-0.04888310,-0.05693280,8.10013782,8.14703101,-0.57558623,
9.26600000,-0.04888310,-0.05693280,8.10013782,8.14703101,-0.57558623,
9.49200000,-0.05136769,-0.06070519,8.29915580,8.34937779,-0.60150577,
9.49200000,-0.05136769,-0.06070519,8.29915580,8.34937779,-0.60150577,
9.71800000,-0.05377620,-0.06449536,8.49830264,8.55199165,-0.62779542,
9.71800000,-0.05377620,-0.06449536,8.49830264,8.55199165,-0.62779542,
9.94400000,-0.05610294,-0.06829819,8.69758439,8.75487943,-0.65443550,
9.94400000,-0.05610294,-0.06829819,8.69758439,8.75487943,-0.65443550,
10.17000000,-0.05834268,-0.07210844,8.89700736,8.95804801,-0.68140573,
10.17000000,-0.05834268,-0.07210844,8.89700736,8.95804801,-0.68140573,
10.39600000,-0.06049077,-0.07592081,9.09657810,9.16150432,-0.70868516,
10.39600000,-0.06049077,-0.07592081,9.09657810,9.16150432,-0.70868516,
10.62200000,-0.06254320,-0.07972990,9.29630340,9.36525530,-0.73625223,
10.62200000,-0.06254320,-0.07972990,9.29630340,9.36525530,-0.73625223,
10.84800000,-0.06449669,-0.08353024,9.49619035,9.56930796,-0.76408468,
10.84800000,-0.06449669,-0.08353024,9.49619035,9.56930796,-0.76408468,
11.07400000,-0.06634877,-0.08731632,9.69624627,9.77366933,-0.79215965,
11.07400000,-0.06634877,-0.08731632,9.69624627,9.77366933,-0.79215965,
11.30000000,-0.06809788,-0.09108253,9.89647879,9.97834649,-0.82045355,
11.30000000,-0.06809788,-0.09108253,9.89647879,9.97834649,-0.82045355,
11.52600000,-0.06974350,-0.09482327,10.09689582,10.18334654,-0.84894216,
11.52600000,-0.06974350,-0.09482327,10.09689582,10.18334654,-0.84894216,
11.75200000,-0.07128622,-0.09853285,10.29750557,10.38867665,-0.87760055,
11.75200000,-0.07128622,-0.09853285,10.29750557,10.38867665,-0.87760055,
11.97800000,-0.07272791,-0.10220560,10.49831656,10.59434403,-0.90640312,
11.97800000,-0.07272791,-0.10220560,10.49831656,10.59434403,-0.90640312,
12.20400000,-0.07407179,-0.10583581,10.69933764,10.80035591,-0.93532356,
12.20400000,-0.07407179,-0.10583581,10.69933764,10.80035591,-0.93532356,
12.43000000,-0.07532265,-0.10941779,10.90057796,11.00671960,-0.96433489,
12.43000000,-0.07532265,-0.10941779,10.90057796,11.00671960,-0.96433489,
12.65600000,-0.07648692,-0.11294588,11.10204704,11.21344243,-0.99340940,
12.65600000,-0.07648692,-0.11294588,11.10204704,11.21344243,-0.99340940,
12.88200000,-0.07757287,-0.11641444,11.30375471,11.42053179,-1.02251872,
12.88200000,-0.07757287,-0.11641444,11.30375471,11.42053179,-1.02251872,
13.10800000,-0.07859081,-0.11981790,11.50571119,11.62799511,-1.05163375,
13.10800000,-0.07859081,-0.11981790,11.50571119,11.62799511,-1.05163375,
