Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\WO2019-229849_Example01P.zmx
Title:	WO 2019/229849 Example 1 (Nikon Nikkor Z 58mm f/0.95 S)
Date:	11/7/2025 5:16:45 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       3.2388133       4.5667845       3.2137222      0.53497972
       1.4466667       3.2297144       4.5534713       3.2033618      0.54500589
       2.8933333       3.2090875       4.5214468       3.1791624      0.58121543
       4.3400000       3.1944607       4.4911885       3.1587462      0.65328416
       5.7866667       3.2078254       4.4880542       3.1633207      0.76270515
       7.2333333       3.2679902       4.5347418       3.2104355      0.90510719
       8.6800000       3.3851745       4.6466695       3.3096352       1.0776887
       10.126667       3.5616073       4.8344601       3.4622503       1.2767149
       11.573333       3.8012182       5.1137472       3.6671065       1.4964330
       13.020000       4.1299212       5.5302663       3.9351735       1.7381390
       14.466667       4.6238231       6.1962586       4.3133645       2.0378527
       15.913333       5.4253478       7.3005921       4.9029118       2.4960403
       17.360000       6.7087645       9.0802532       5.8351117       3.2395203
       18.806667       8.6311346       11.766665       7.2115511       4.3403771
       20.253333       11.489580       15.824282       9.1835335       5.8767198
       21.700000       16.446774       22.901902       12.476919       8.3554770
