Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,Inf,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,423.284325773197,29.82041075576,S-FPL53,108.6,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Standard,,-1132.90324451651,0.976113223842,,108.6,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Standard,,245.430947179092,33.49025931971,S-BAL35,102.9,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Standard,,-1239.93214467211,12.02032650196,S-TIH18,101.1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Standard,,978.01781115707,88.68298800762,,101.1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,-766.666162536018,15.93399226154,S-LAL56,72.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,-270.526526024029,5.880484448672,S-BAL14,72.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,684.426368194669,46.10289580593,,72.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Standard,,-328.172114308868,7.39148318292,S-NSL36,57.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Standard,,146.452576209403,48.35134869034,,55.8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Standard,,370.560433460451,14.02333889319,S-LAH58,56.7,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,-275.662949114933,4.015749353487,,56.7,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Standard,,-486.980087267268,4.737096790483,S-TIH10,54.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Standard,,129.131859674909,23.4284467545,S-LAH64,53.1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,Standard,,-376.092032727305,24.30434200828,,53.1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,Standard,,Inf,23.17774710633,,36.35822376135,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,Standard,,-279.610681692412,6.620873492718,N-KZFS4,37.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,Standard,,-805.142579551419,109.852731481,,37.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,Standard,,Inf,Inf,,21.34580514723,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
