Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,Inf,"",Inf,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,12.875,3.34,"1.70,55.5",8.21,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Standard,,35.4,0.29,"",7.23,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Standard,,13.83,1.85,"1.68,31.6",6.7,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Even Asphere,,8.946,4.25,"",5.825,0.02,0,1.10721e-05,1.837e-07,0,0,0,0,0
5,Standard,,Inf,5.4,"",5.28,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,-8.30000000000003,0.65,"1.78,25.7",5.15,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,-53.5899999999999,0.22,"",6.63,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,-37.47,3.62,"1.80,46.5",6.63,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Standard,,-11.763,0.12,"",7.83,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Standard,,206.3,3.5,"1.88,40.8",10.335,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Standard,,-26.52,21.35,"",10.335,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,Inf,Inf,"",14.25,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
