Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,Inf,,Inf,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,Inf,-0.225,,0.907514995344465,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Even Asphere,,1.714,0.617,COC,0.916967345700592,-1.66,0,0.0394,-0.0365,0.053,-0.0502,0,0,0
3,Even Asphere,,-7.181,0.023,,0.941376074166282,0,0,0.122,-0.144,0.00571,0.0147,0,0,0
4,Even Asphere,,7.867,0.28,AL-6263-(OKP4HT),0.939457419151436,0,0,0.0418,0.0494,-0.191,0.117,0.00113,0,0
5,Even Asphere,,1.864,0.377,,0.908140640461582,-0.335,0,-0.0929,0.274,-0.307,0.162,-0.0173,0,0
6,Even Asphere,,6.208,0.436,COC,1.00940922868802,0,0,-0.137,0.0805,0.00721,-0.0476,0.0533,-0.0167,0
7,Even Asphere,,7.014,0.278,,1.11485392536674,-89.5,0,-0.115,-0.0303,0.00177,0.0206,0,0,0
8,Even Asphere,,6.053,0.55,COC,1.22234639978685,-21.3,0,0.0585,-0.0997,-0.0174,0.013,0.000931,-0.00136,0
9,Even Asphere,,50,0.263,,1.45154630180294,0,0,-0.0418,0.0929,-0.104,0.041,-0.00682,0,0
10,Even Asphere,,2.227,0.84,COC,1.49324633019187,0,0,-0.302,0.0915,-0.00478,-0.00402,-0.00066,0,0
11,Even Asphere,,1.456,0.3,,2.14594630260537,-3.43,0,-0.132,0.0503,-0.0143,0.00256,-0.000248,4.77e-06,6.12e-07
12,Standard,,Inf,0.3,BSC7,2.34368803222474,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Standard,,Inf,0.537616719011391,,2.42701096961619,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Standard,,Inf,Inf,,2.69942041729151,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
