Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,Inf,"",Inf,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,-32.904,1.331,"1.46,67.9",13.2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Standard,,50.5970000000001,3.613,"",13.2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Standard,,121.007,7.415,"1.43,95.6",14.82,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Standard,,-35.2459999999999,0.19,"",14.82,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Standard,,31.157,7.605,"1.43,95.6",15.09,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,-70.5979999999998,13,"",15.09,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,Inf,2.924,"",9.801,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,-31.157,1.426,"1.46,67.9",10.47,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Standard,,43.2409999999999,5.989,"",10.47,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Standard,,179.247,8.936,"1.43,95.6",11.57,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Standard,,-18.63,0.111,"",11.57,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,-18.224,1.901,"1.46,67.9",11.94,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Standard,,-33.891,82.765,"",11.94,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Standard,,Inf,Inf,"",20.5715,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
