Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,320.994,"",0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Even Asphere,,108.488,7.65,"1.90,35.8",33.4,0,0,-3.82177e-07,-6.06486e-11,-3.80172e-15,-1.32266e-18,0,0,0
2,Standard,,-848.549999999998,2.8,"1.55,55.1",32.91,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Standard,,50.2520000000001,18.12,"",28.97,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Standard,,-60.7200000000002,2.8,"1.61,44.5",29.14,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Standard,,2497.5,9.15,"1.59,67.9",32.66,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,-77.2390000000003,0.4,"",32.66,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,113.763,10.95,"1.85,43.8",35.45,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,-178.06,0.4,"",35.45,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Standard,,70.6589999999999,9.74,"1.59,67.9",32.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Standard,,-1968.5,0.2,"",32.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Standard,,289.687,8,"1.59,67.9",30.53,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,-97.0869999999997,2.8,"1.74,32.3",29.71,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Standard,,47.0739999999999,8.7,"",25.12,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Standard,,Inf,5.29,"",23.959,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,Standard,,-95.2300000000004,2.2,"1.61,44.5",24.96,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,Standard,,41.2040000000001,11.55,"1.50,82.6",24.96,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,Standard,,-273.092,0.2,"",24.96,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,Standard,,76.1730000000001,9.5,"1.88,40.7",25.56,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,Standard,,-101.575,0.2,"",25.56,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,Even Asphere,,176.128,7.45,"1.95,32.3",23.4,0,0,-1.15028e-06,-4.51771e-10,2.7267e-13,-7.66812e-17,0,0,0
21,Standard,,-67.2210000000002,1.8,"1.74,32.3",22.68,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Standard,,55.5099999999999,21.29,"",19.92,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,Standard,,71.4129999999999,6.35,"1.88,40.7",19.73,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,Standard,,-115.025,1.81,"1.70,30.1",19.73,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,Standard,,46.943,0.8,"",19.73,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,Standard,,55.281,9.11,"1.88,40.7",19.47,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,Standard,,-144.041,3,"1.77,46.8",19.14,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28,Even Asphere,,52.858,14.5,"",19.14,0,0,3.18645e-06,-1.14718e-08,7.74567e-11,-2.24225e-13,3.3479e-16,-1.7047e-19,0
29,Standard,,Inf,1.6,"1.52,64.1",22.15,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,Standard,,Inf,1,"",22.15,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,Standard,,Inf,Inf,"",21.7,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
