Field,Poly,0.4861,0.5876,0.6563
0.0,0.19369198,0.32283659,0.04274186,0.080618956
1.4,0.19595886,0.32235243,0.045311949,0.080560057
2.8,0.20266177,0.32098886,0.052377691,0.080453174
4.2,0.21353589,0.31900653,0.062709623,0.080521796
5.6,0.22821809,0.31681858,0.075379166,0.081182878
7.0,0.24632334,0.31495603,0.089930446,0.08310033
8.4,0.26750578,0.31401655,0.10626446,0.087218767
9.8,0.29150145,0.31460007,0.12454575,0.094723914
11.2,0.3181618,0.31724332,0.14517297,0.10690451
12.6,0.34748924,0.32237559,0.16879037,0.12498752
14.0,0.37968285,0.33032379,0.19631586,0.15007161
15.4,0.41519783,0.34139065,0.2289667,0.18319173
16.8,0.45481753,0.35601624,0.26826945,0.22543641
18.2,0.49973152,0.3750135,0.31604876,0.27804182
19.6,0.55160757,0.39984584,0.37439924,0.34244387
21.0,0.61264095,0.43288344,0.44565186,0.42030167
