Field,Poly,0.4861,0.5876,0.6563
0.0,1.3225362,1.1462276,1.5028106,1.2942291
1.44,1.3295461,1.1527663,1.5120469,1.284443
2.88,1.3506392,1.1725043,1.5398119,1.2550244
4.32,1.3860087,1.2057733,1.5862807,1.2057809
5.76,1.4359914,1.2530335,1.6517723,1.1363555
7.2,1.5011101,1.3147945,1.7368052,1.0461815
8.64,1.5821692,1.3916116,1.8422024,0.93445134
10.08,1.6804392,1.4842376,1.9692709,0.80020185
11.52,1.7979752,1.5940175,2.120085,0.64290881
12.96,1.9381242,1.7236253,2.2979148,0.46558573
14.4,2.106291,1.8782624,2.5078462,0.29452452
15.84,2.3110331,2.0674383,2.7576535,0.28053173
17.28,2.5655402,2.3073799,3.0589866,0.52981686
18.72,2.8895034,2.6239019,3.4289306,0.91438335
20.16,3.3113199,3.0552787,3.8919916,1.4078246
21.6,3.8705911,3.6546535,4.4825771,2.0286086
