Field,Poly,0.4861,0.5876,0.6563
0.0,0.17142676,0.17259245,0.058458426,0.23442666
0.94666667,0.18102154,0.16596068,0.065021963,0.23927124
1.8933333,0.20808059,0.15416073,0.0869627,0.25269967
2.84,0.24600973,0.15367494,0.1191254,0.27005641
3.7866667,0.28494353,0.16820188,0.14835503,0.28318807
4.7333333,0.31763562,0.1849214,0.16429598,0.28474206
5.68,0.34317382,0.19367452,0.16429176,0.27272937
6.6266667,0.36537816,0.19492574,0.15408447,0.25197182
7.5733333,0.38760168,0.19766581,0.14659682,0.23280637
8.52,0.41017159,0.21776289,0.15963241,0.22963395
9.4666667,0.43591485,0.27441331,0.20877745,0.26002141
10.413333,0.47851394,0.3753774,0.29780859,0.33775077
11.36,0.57374603,0.52843453,0.43983288,0.48045069
12.306667,0.87370206,0.88482108,0.77831939,0.80479681
13.253333,1.7754498,1.900686,1.6928904,1.636943
14.2,3.7760722,4.1455518,3.6581028,3.416075
