Field,Poly,0.4861,0.5876,0.6563
0.0,1.31117,1.658698,0.1389425,1.5449647
0.72133333,1.3114688,1.6587116,0.13969723,1.5443319
1.4426667,1.3123805,1.6587694,0.14198168,1.5424511
2.164,1.3139511,1.6589231,0.14585293,1.5393747
2.8853333,1.3162568,1.6592588,0.15139495,1.5351907
3.6066667,1.3194037,1.6598989,0.15870538,1.5299905
4.328,1.3235269,1.6610019,0.1678832,1.5240268
5.0493333,1.3287906,1.6627662,0.17902068,1.5173999
5.7706667,1.3353873,1.6654309,0.19220178,1.5103721
6.492,1.343538,1.6692796,0.20750727,1.5032112
7.2133333,1.3534927,1.6746473,0.2250251,1.4961481
7.9346667,1.3655318,1.6819111,0.24486416,1.4897564
8.656,1.379968,1.6915237,0.26716956,1.4841966
9.3773333,1.3971495,1.7039918,0.29213767,1.4799766
10.098667,1.4174634,1.7198961,0.32002982,1.4775745
10.82,1.4413409,1.7398949,0.35118372,1.4775179
