Field,Poly,0.4861,0.5876,0.6563
0.0,0.22328667,0.31567836,0.01989578,0.22253571
0.96666667,0.2246241,0.31737556,0.020909907,0.21982538
1.9333333,0.22847687,0.32230525,0.025196376,0.21181036
2.9,0.23437314,0.329984,0.034498418,0.19884018
3.8666667,0.2415463,0.33961289,0.048756438,0.18150297
4.8333333,0.24895785,0.35008691,0.066765323,0.16063404
5.8,0.2553246,0.36000901,0.087039594,0.13732788
6.7666667,0.25915951,0.36771628,0.10794221,0.11295125
7.7333333,0.25885528,0.37133677,0.12763415,0.089145734
8.7,0.25288282,0.36891979,0.14403995,0.067773132
9.6666667,0.24029395,0.3587444,0.15486079,0.050663112
10.633333,0.22205313,0.34007519,0.15768517,0.039043792
11.6,0.20450834,0.31507487,0.15038729,0.033950677
12.566667,0.20579388,0.29341843,0.13259955,0.040579478
13.533333,0.25354893,0.29952157,0.11177367,0.067312771
14.5,0.36186715,0.36735647,0.12001722,0.1181673
