Field,Poly,0.4861,0.5876,0.6563
0.0,0.51419874,0.56260539,0.22256279,0.65356102
0.90666667,0.514261,0.57468265,0.21866504,0.64408059
1.8133333,0.51579518,0.61115832,0.20883025,0.61574184
2.72,0.52294271,0.6727464,0.19979214,0.56898508
3.6266667,0.54265465,0.7605855,0.20530466,0.50510957
4.5333333,0.58390514,0.87620061,0.24239939,0.42777183
5.44,0.65571586,1.0215449,0.3195677,0.34756543
6.3466667,0.76510051,1.1992135,0.43587597,0.29477268
7.2533333,0.91676826,1.4129078,0.5898281,0.32582231
8.16,1.1147407,1.6681797,0.78332998,0.46192555
9.0666667,1.3645038,1.9734076,1.0221652,0.67754713
9.9733333,1.6747167,2.340841,1.3161264,0.95898269
10.88,2.0582791,2.7874128,1.6792276,1.3090665
11.786667,2.5327556,3.3349005,2.1297228,1.7396962
12.693333,3.1200806,4.0089559,2.689673,2.2685554
13.6,3.8454979,4.8365062,3.3839284,2.9176253
