Field,Poly,0.4861,0.5876,0.6563
0.0,2.5384307,4.0661635,1.5260967,0.68427604
1.4533333,2.6744258,4.0854269,1.7327793,1.3002854
2.9066667,3.1613169,4.267611,2.3819259,2.4125143
4.36,4.1060542,4.8879094,3.4730236,3.7506854
5.8133333,5.4914118,6.1087288,4.934239,5.2850869
7.2666667,7.2087121,7.8537883,6.6630965,6.9728456
8.72,9.1292922,9.9390592,8.5507533,8.7496536
10.173333,11.136372,12.190233,10.495432,10.5439
11.626667,13.142509,14.482832,12.417534,12.294255
13.08,15.110417,16.764571,14.280357,13.970229
14.533333,17.08138,19.084842,16.117603,15.59715
15.986667,19.20764,21.628895,18.06468,17.284315
17.44,21.774568,24.737804,20.381442,19.247884
18.893333,25.188416,28.885482,23.4436,21.810497
20.346667,29.916979,34.603955,27.688209,25.361485
21.8,36.411466,42.396289,33.53826,30.290839
