Field,Poly,0.4861,0.5876,0.6563
0.0,0.20831106,0.19942288,0.19751586,0.22671235
0.93333333,0.20697705,0.19826349,0.19537519,0.22495751
1.8666667,0.20329316,0.19568984,0.18910376,0.21969602
2.8,0.19834734,0.19462247,0.17927193,0.21097847
3.7333333,0.19438914,0.2002944,0.16729071,0.19905012
4.6666667,0.19533469,0.21955167,0.15629997,0.18468575
5.6,0.20677468,0.25840442,0.15239946,0.16988759
6.5333333,0.23458666,0.31993011,0.16435795,0.15912552
7.4666667,0.28279706,0.40489061,0.19911927,0.16039195
8.4,0.35306982,0.51350529,0.25812474,0.1828336
9.3333333,0.44598356,0.6464342,0.3400526,0.23085694
10.266667,0.56222244,0.80498387,0.44409022,0.30366301
11.2,0.70300715,0.99104012,0.57063116,0.39963913
12.133333,0.87011291,1.2069682,0.72099935,0.51842064
13.066667,1.0657847,1.4555388,0.89715176,0.66084176
14.0,1.2926591,1.7398814,1.1015002,0.82854479
