Field,Poly,0.4861,0.5876,0.6563
0.0,0.28775821,0.29686355,0.085125049,0.39120342
0.86666667,0.30791539,0.31526849,0.10035379,0.3857616
1.7333333,0.36379845,0.36834418,0.13560368,0.36725189
2.6,0.44826085,0.45442923,0.18327161,0.33130313
3.4666667,0.55743588,0.57550378,0.24890571,0.27686703
4.3333333,0.68654502,0.73033697,0.33719579,0.21323113
5.2,0.82324454,0.90571902,0.43935016,0.16565518
6.0666667,0.94597877,1.074848,0.53269322,0.15739999
6.9333333,1.0294434,1.2041768,0.58856601,0.16361698
7.8,1.0552401,1.265688,0.583042,0.14974361
8.6666667,1.0246973,1.2515591,0.5092262,0.15062702
9.5333333,0.97192136,1.1904653,0.39981818,0.26779358
10.4,0.97293951,1.1652448,0.39260863,0.49048213
11.266667,1.1235566,1.3011617,0.63982405,0.79574165
12.133333,1.4713465,1.6689012,1.0873792,1.2007767
13.0,2.0062237,2.2398628,1.6993711,1.7454184
