Field,Poly,0.4861,0.5876,0.6563
0.0,0.30954424,0.31759341,0.11861124,0.41535371
1.44,0.31064064,0.31486139,0.12002556,0.41454199
2.88,0.31408814,0.30704844,0.12433857,0.4126371
4.32,0.32038703,0.2953608,0.13184488,0.41129315
5.76,0.33050949,0.28208335,0.14339118,0.41346325
7.2,0.34626828,0.27129029,0.16106545,0.42361079
8.64,0.37104112,0.27025066,0.18912069,0.44776143
10.08,0.41074439,0.29072478,0.23448485,0.49314366
11.52,0.47449736,0.34731434,0.30616251,0.56745322
12.96,0.57420574,0.45288284,0.41403272,0.67829479
14.4,0.72313597,0.61748674,0.56829985,0.83330645
15.84,0.93474113,0.85139134,0.77976964,1.0407759
17.28,1.2225913,1.1671712,1.0603043,1.3102264
18.72,1.6009712,1.5800317,1.4231099,1.6527257
20.16,2.0854539,2.1075374,1.8828633,2.0809654
21.6,2.6932217,2.7693154,2.4557476,2.6092262
