Field,Poly,0.4861,0.5876,0.6563
0.0,0.12014195,0.088001953,0.076145726,0.17251015
0.73333333,0.11988174,0.097680067,0.076661762,0.16480231
1.4666667,0.13349029,0.14092458,0.097271892,0.14866034
2.2,0.1891017,0.23154323,0.16324236,0.15109467
2.9333333,0.2945576,0.36894688,0.27285338,0.20787228
3.6666667,0.44438707,0.55129975,0.42088126,0.32083646
4.4,0.63518091,0.77856655,0.6057091,0.47742552
5.1333333,0.86630866,1.0519963,0.82750371,0.67163041
5.8666667,1.1387563,1.3738523,1.0874177,0.90188802
6.6,1.4546762,1.7474323,1.3874358,1.1687177
7.3333333,1.8173407,2.1772353,1.7304568,1.4739508
8.0666667,2.2312833,2.6692177,2.120485,1.8205927
8.8,2.7025444,3.2311212,2.5628962,2.2129345
9.5333333,3.2389969,3.8728686,3.0647688,2.656795
10.266667,3.8507469,4.6070385,3.6352833,3.159853
11.0,4.5506176,5.4494309,4.2862009,3.7320641
