Field,Poly,0.4861,0.5876,0.6563
0.0,5.1991465,6.0065301,4.9945999,4.4798371
1.4426667,5.1976387,6.0047662,4.9931564,4.4785505
2.8853333,5.1931364,5.9994994,4.988846,4.4747088
4.328,5.1857034,5.9908044,4.98173,4.4683665
5.7706667,5.1754467,5.9788063,4.971911,4.4596151
7.2133333,5.1625176,5.9636822,4.9595342,4.448584
8.656,5.1471135,5.9456629,4.9447889,4.4354419
10.098667,5.1294799,5.9250357,4.9279107,4.4203988
11.541333,5.1099144,5.9021483,4.9091849,4.4037092
12.984,5.088771,5.8774144,4.8889512,4.3856758
14.426667,5.0664668,5.8513208,4.8676095,4.3666553
15.869333,5.043491,5.8244383,4.8456287,4.3470659
17.312,5.020417,5.7974356,4.8235585,4.327398
18.754667,4.9979198,5.7710993,4.8020459,4.3082287
20.197333,4.9767996,5.746361,4.7818573,4.2902421
21.64,4.9580152,5.7243368,4.7639112,4.2742573
