Field,Poly,0.4861,0.5876,0.6563
0.0,0.30790257,0.36336832,0.3840569,0.069826474
1.8333333,0.3137493,0.37158174,0.38822407,0.076676701
3.6666667,0.3312118,0.39536592,0.40062738,0.097537034
5.5,0.3596816,0.43209607,0.42068894,0.1319778
7.3333333,0.39732954,0.47733848,0.44674339,0.17784138
9.1666667,0.44084021,0.52502968,0.47559094,0.23183327
11.0,0.48582448,0.56796672,0.50250196,0.29016254
12.833333,0.527757,0.59872197,0.52163486,0.34899375
14.666667,0.56340181,0.61144207,0.52674619,0.40493048
16.5,0.59308821,0.60596548,0.51235447,0.45568983
18.333333,0.62458413,0.59787105,0.47645896,0.50121096
20.166667,0.67888729,0.63737969,0.42916755,0.54578773
22.0,0.79480164,0.81194327,0.41851853,0.60247937
23.833333,1.025758,1.1975047,0.54917336,0.70127293
25.666667,1.4363836,1.8528788,0.89966723,0.89954797
27.5,2.1237513,2.8864376,1.525196,1.2909365
