Field,Poly,0.4861,0.5876,0.6563
0.0,5.1152196,6.5963145,3.0873925,5.0451022
2.1333333,5.2005159,6.6281204,3.0625033,4.9915159
4.2666667,5.4487939,6.7249255,2.9976379,4.8351597
6.4,5.8396837,6.8898967,2.9227528,4.589969
8.5333333,6.345536,7.125575,2.8878677,4.2819858
10.666667,6.9367506,7.4316567,2.9569012,3.9549941
12.8,7.5860667,7.8052442,3.1909489,3.6805283
14.933333,8.2734515,8.2461114,3.6314551,3.5686823
17.066667,8.9944902,8.7697472,4.3052409,3.7601954
19.2,9.7757474,9.4310612,5.2521987,4.3817217
21.333333,10.700263,10.3595,6.5552454,5.5153789
23.466667,11.942217,11.796385,8.3594772,7.2376762
25.6,13.797542,14.108477,10.879648,9.6744355
27.733333,16.68489,17.758375,14.402156,13.027192
29.866667,21.111884,23.267493,19.293201,17.586401
32.0,27.657157,31.238403,26.027387,23.754733
