Field,Poly,0.4861,0.5876,0.6563
0.0,0.034726995,0.026629084,0.040005286,0.036171279
1.3333333,0.038625436,0.033082988,0.041563356,0.040309231
2.6666667,0.048905372,0.04745872,0.047197004,0.05004774
4.0,0.059927668,0.059801656,0.054785816,0.058818436
5.3333333,0.067356695,0.063512387,0.061142444,0.061544433
6.6666667,0.079206426,0.069254796,0.074472159,0.06391277
8.0,0.11243243,0.10495717,0.10981476,0.085115178
9.3333333,0.16844773,0.17103331,0.16649388,0.13064288
10.666667,0.23700587,0.25153608,0.2346731,0.18967068
12.0,0.3113707,0.33773552,0.30819298,0.25502348
13.333333,0.39262262,0.43057473,0.38816662,0.32726248
14.666667,0.48932454,0.53964084,0.48283602,0.41374858
16.0,0.61519967,0.68040537,0.60551093,0.52647398
17.333333,0.78678287,0.87149147,0.77237441,0.68003526
18.666667,1.0229139,1.1340784,1.0019565,0.89120332
20.0,1.3472148,1.494769,1.3174055,1.1809755
