Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US05917663-1.zmx
Title:	
Date:	11/7/2025 5:08:39 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.2058418       1.4892804      0.95314917       1.1116265
       1.4000000       1.1970558       1.4704196      0.93966157       1.1003708
       2.8000000       1.1723159       1.4157936      0.90104544       1.0683393
       4.2000000       1.1362333       1.3312341      0.84289815       1.0207707
       5.6000000       1.0956541       1.2263463      0.77473345      0.96646478
       7.0000000       1.0583952       1.1143907      0.71011414      0.91766781
       8.4000000       1.0318199       1.0122125      0.66605290      0.88924978
       9.8000000       1.0223271      0.94026557      0.66021788      0.89647268
       11.200000       1.0374853      0.92266470      0.70628163      0.95190043
       12.600000       1.0920192      0.98717948      0.81335598       1.0645144
       14.000000       1.2159017       1.1657213      0.99334125       1.2433785
       15.400000       1.4577198       1.4964482       1.2691832       1.5035644
       16.800000       1.8775410       2.0273104       1.6776751       1.8707172
       18.200000       2.5383165       2.8200138       2.2688899       2.3835471
       19.600000       3.5088597       3.9546531       3.1068793       3.0957362
       21.000000       4.8750759       5.5358366       4.2736712       4.0789248
